id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
1134,8219,148.404643,71.34204151,0.876870602,8401,102.2973891,0.618481451,360.193,0.796082922,2.080184977,0
1135,6650,173.3899498,49.85543909,0.957770547,6873,92.01653641,0.738068812,381.403,0.574464638,3.477854231,1
1136,5961,163.8975456,47.12304414,0.957776059,6137,87.11934875,0.489972053,361.011,0.574762091,3.478076355,1
1137,6169,166.7895271,47.9465891,0.957790356,6344,88.62626446,0.449504518,362.137,0.591124331,3.478652606,1
1138,7163,138.2839277,66.47278336,0.87688631,7290,95.49981602,0.757748863,336.679,0.794095542,2.080308973,0
1139,6952,136.9353387,65.82425464,0.87688737,7110,94.08273654,0.641565153,332.453,0.790422173,2.080317346,0
1140,9707,161.4895215,77.6271443,0.876888067,10019,111.1725517,0.732051282,391.634,0.79530574,2.080322843,0
1141,6090,165.3064234,47.51487026,0.957800113,6271,88.05696354,0.653293285,359.901,0.590827974,3.479046087,1
1142,5854,162.094709,46.59028519,0.957802752,6030,86.33391162,0.674423963,351.506,0.595383914,3.47915254,1
1143,6655,172.8680709,49.68271161,0.957809906,6799,92.05112259,0.442545551,370.683,0.608628921,3.479441144,1
1144,9962,163.5682192,78.6184394,0.876914621,10220,112.6233206,0.708434078,397.15,0.793683346,2.080532512,0
1145,6587,172.7068701,49.62200014,0.95783489,6787,91.57963137,0.800170068,372.553,0.596377703,3.48044959,1
1146,6131,166.2561323,47.76640944,0.957838805,6261,88.35288138,0.484090012,358.464,0.599584071,3.480607695,1
1147,6588,172.7709625,49.62397555,0.957863427,6795,91.58658265,0.431603774,382.144,0.566903795,3.481602604,1
1148,6260,167.1817155,48.01481511,0.957870232,6391,89.27754225,0.493535162,362.707,0.597960261,3.481877732,1
1149,6104,166.2257458,47.71690082,0.957912355,6294,88.15812034,0.521531101,362.473,0.583812063,3.48358219,1
1150,8686,152.7025392,73.39064197,0.876933464,8933,105.1634855,0.605633803,373.649,0.781811475,2.080681339,0
1151,6081,166.2472142,47.72033739,0.957917269,6315,87.99187276,0.615361263,368.179,0.563724409,3.483781198,1
1152,7600,142.7079623,68.58711043,0.87693354,7776,98.36981519,0.764587525,343.601,0.808936847,2.080681945,0
1153,8485,150.8310428,72.48957435,0.876939293,8742,103.939586,0.69446718,366.989,0.791690834,2.080727389,0
1154,9606,160.7366427,77.24144905,0.876969186,9934,110.5926718,0.638357257,404.802,0.736660099,2.080963584,0
1155,8269,149.3267992,71.75338741,0.8769879,8470,102.6080786,0.583968927,363.255,0.787480221,2.081111493,0
1156,5766,161.3850188,46.31735327,0.957930855,5942,85.68254907,0.457619048,344.389,0.610922274,3.484331625,1
1157,5603,158.7982532,45.57276571,0.957934984,5728,84.46277979,0.422867925,341.83,0.60257365,3.484498926,1
1158,6418,170.09184,48.80761306,0.957945984,6664,90.39718689,0.598414918,374.216,0.575923596,3.484944855,1
1159,5881,163.3036739,46.85452029,0.957955592,6076,86.53277854,0.657168399,355.699,0.584111498,3.485334454,1
1160,8294,148.7672222,71.47927234,0.877007167,8606,102.7630711,0.630626521,391.24,0.680906366,2.081263804,0
1161,8372,149.8996094,72.02200306,0.877012121,8623,103.2451523,0.707094595,365.071,0.789376899,2.081302978,0
1162,6685,134.1809574,64.46807946,0.877018696,6892,92.25836741,0.702648728,325.878,0.791045002,2.081354968,0
1163,9329,158.3866233,76.09562404,0.87702637,9551,108.9864749,0.596483376,385.627,0.788333695,2.081415657,0
1164,9111,156.7059356,75.28652594,0.87703205,9365,107.70555,0.608373397,379.95,0.793090984,2.081460575,0
1165,7022,137.7465414,66.17695566,0.877035522,7227,94.55521182,0.690869736,340.185,0.762500915,2.081488035,0
1166,9935,163.4451687,78.52186821,0.877040094,10215,112.4705956,0.624371544,396.996,0.792146438,2.081524198,0
1167,6189,166.8476931,47.8688229,0.957960142,6313,88.76981211,0.4126,361.969,0.593591387,3.485519029,1
1168,7972,146.8176812,70.53143431,0.877048687,8229,100.7485268,0.692013889,360.066,0.772703583,2.081592167,0
1169,7296,140.0174114,67.25862984,0.877071941,7527,96.38234132,0.789097988,340.276,0.791830182,2.081776148,0
1170,5766,161.323069,46.26807871,0.957989325,5905,85.68254907,0.664285714,351.076,0.587871247,3.486703436,1
1171,5752,161.6821272,46.37022569,0.957990866,5939,85.57846611,0.402970436,352.547,0.581560223,3.486766019,1
1172,5777,161.7105991,46.37784101,0.957991885,5914,85.76423993,0.817692852,346.808,0.603578856,3.486807397,1
1173,3975,133.984015,38.4190231,0.958007443,4067,71.14159958,0.758587786,288.057,0.601991183,3.487439405,1
1174,7643,143.5911165,68.97508528,0.877072727,7819,98.6477057,0.599921507,346.879,0.798210997,2.08178237,0
1175,7397,140.8327468,67.64988884,0.877073476,7559,97.04716849,0.776832598,339.292,0.807454842,2.081788296,0
1176,6163,167.1442406,47.90229938,0.958052552,6366,88.5831548,0.722339428,361.049,0.594113935,3.489273851,1
1177,8949,155.1606397,74.52620832,0.877095265,9173,106.743715,0.785275535,374.895,0.80013833,2.081960739,0
1178,9331,158.3810795,76.06832457,0.877111563,9576,108.9981568,0.587890625,384.726,0.792200257,2.082089758,0
1179,8361,150.271669,72.17049144,0.877122463,8589,103.1773029,0.626385975,367.147,0.779449746,2.082176054,0
1180,5921,163.0360352,46.70846118,0.958082742,6110,86.82655898,0.464028213,362.228,0.567075506,3.490503242,1
1181,4459,144.3630249,41.35113143,0.958098624,4766,75.34835851,0.504411765,315.392,0.563308092,3.491150542,1
1182,7796,144.9648063,69.62086209,0.877125936,7972,99.63019367,0.63506028,349.159,0.803591275,2.082203551,0
1183,6855,135.5582435,65.1029419,0.877127229,6974,93.4240712,0.607389686,329.677,0.79257437,2.082213791,0
1184,6382,170.5422012,48.84805574,0.95810178,6553,90.14330133,0.429070862,364.679,0.603038658,3.491279205,1
1185,5018,150.8956443,43.19289105,0.95815692,5162,79.93194628,0.418166667,326.463,0.591660514,3.49352962,1
1186,6022,164.3674607,47.04369054,0.95816677,6127,87.56396827,0.481952781,355.066,0.600250375,3.493932105,1
1187,8724,152.7621285,73.36502772,0.877128014,8916,105.393272,0.68369906,369.437,0.803238919,2.082220007,0
1188,5069,150.7839662,43.14130019,0.95819579,5245,80.33711006,0.592518995,337.87,0.55799832,3.495118727,1
1189,8478,150.9822455,72.50738066,0.877138336,8639,103.8967028,0.600254885,363.667,0.805555539,2.082301749,0
1190,10152,164.8857628,79.18140086,0.877148212,10505,113.6922507,0.656832298,411.798,0.75230337,2.082379966,0
1191,8013,146.4662902,70.33394696,0.877155909,8188,101.0072694,0.585745614,354.457,0.801452692,2.082440934,0
1192,8261,149.5734717,71.82438617,0.877161937,8379,102.5584315,0.589145628,363.95,0.783716587,2.082488687,0
1193,9254,157.454858,75.60849386,0.877163648,9555,108.5474954,0.666138785,384.208,0.787782905,2.082502243,0
1194,9478,159.4653552,76.57247575,0.877168598,9713,109.8533768,0.599115044,386.14,0.798798028,2.082541457,0
1195,6977,136.5224529,65.55538003,0.877169862,7111,94.25174961,0.633811773,328.782,0.811077812,2.082551468,0
1196,6190,166.2299568,47.55764303,0.958201108,6331,88.7769834,0.43444694,362.949,0.590485591,3.495336316,1
1197,6250,169.8296104,48.5855164,0.958204574,6470,89.20620581,0.438411897,368.117,0.579586329,3.495478138,1
1198,5956,164.3850759,47.00514621,0.958245931,6124,87.08280386,0.677434031,355.616,0.591836803,3.497171887,1
1199,6014,165.4752542,47.28773916,0.958298459,6171,87.50578622,0.475715868,356.677,0.594050106,3.499326826,1
1200,5984,165.8304616,47.38520475,0.958305727,6184,87.28725815,0.409022556,360.305,0.579243103,3.499625304,1
1201,8999,155.2235766,74.53442057,0.877172926,9164,107.0414997,0.631110176,374.136,0.807876766,2.082575747,0
1202,9164,156.9836237,75.37735463,0.877180583,9521,108.018365,0.603530032,390.786,0.754079182,2.082636416,0
1203,5356,154.9998911,44.27908416,0.95832754,5455,82.58008841,0.416161616,334.453,0.601700317,3.500521613,1
1204,5816,162.2561284,46.3481982,0.958334498,5986,86.05324626,0.516977778,351.474,0.591626821,3.500807683,1
1205,7926,145.3904878,69.81037628,0.877182131,8033,100.4574369,0.594420279,349.676,0.814577258,2.082648676,0
1206,5662,160.3827164,45.80748096,0.958344868,5792,84.90631486,0.520500092,343.899,0.601613957,3.501234144,1
1207,5079,151.9268647,43.38665974,0.958356078,5204,80.41631456,0.635510511,329.797,0.586806175,3.50169535,1
1208,5009,152.6343231,43.58813884,0.95835716,5294,79.86023341,0.423271928,328.511,0.583258482,3.501739858,1
1209,9175,157.1449685,75.44794422,0.877204554,9387,108.0831755,0.639595678,380.181,0.797691785,2.082826379,0
1210,4419,141.0255522,40.27046567,0.958362504,4530,75.00963637,0.711594203,303.812,0.601622428,3.501959808,1
1211,7164,138.4500042,66.47004095,0.877212999,7289,95.50648197,0.608149406,332.794,0.812857591,2.082893319,0
1212,8887,154.6529972,74.24344107,0.877233097,9115,106.3733041,0.77983503,378.228,0.780652386,2.083052657,0
1213,6652,173.3770568,49.48826385,0.958397411,6793,92.03037244,0.427726337,371.288,0.606373591,3.503397437,1
1214,9730,161.3363611,77.44842187,0.877244854,10008,111.3041813,0.610682232,409.624,0.728705279,2.083145882,0
1215,7339,140.2339182,67.31818457,0.877245452,7473,96.6659455,0.728075397,339.838,0.798551396,2.083150624,0
1216,5687,161.173213,45.99985517,0.958406608,5877,85.09355611,0.670794999,352.705,0.574473315,3.503776531,1
1217,4990,150.4041135,42.92040856,0.958418245,5079,79.70862769,0.42003367,325.364,0.592340479,3.504256334,1
1218,3567,128.3127989,36.61023022,0.95843226,3795,67.39173136,0.48046875,278.433,0.57819131,3.504834526,1
1219,5678,160.5917796,45.79971553,0.958469992,5823,85.02619676,0.687242798,347.503,0.590864824,3.506392511,1
1220,9119,156.957672,75.34625945,0.87724556,9301,107.7528255,0.774108659,378.559,0.799631563,2.083151481,0
1221,9216,157.4073201,75.55679707,0.877264027,9448,108.3244,0.721013926,383.852,0.786003925,2.083297946,0
1222,8263,148.819046,71.43421948,0.877264527,8428,102.5708456,0.749478458,358.355,0.80857569,2.083301912,0
1223,8994,155.4099432,74.59475123,0.877275605,9238,107.0117585,0.589770492,376.654,0.796668379,2.083389791,0
1224,6288,169.4099418,48.27738415,0.958535325,6470,89.47698172,0.458175459,366.13,0.589456507,3.509095299,1
1225,6206,168.2043369,47.93064,0.958540943,6348,88.89164536,0.501211436,360.059,0.601553549,3.509327998,1
1226,5697,160.7882154,45.7839459,0.958602735,5880,85.16833735,0.428345865,349.296,0.586771294,3.511890734,1
1227,6015,165.6868563,47.15478167,0.958645816,6200,87.51306109,0.807165862,357.063,0.592864979,3.513680913,1
1228,5748,161.6296651,45.99077087,0.958662946,5896,85.54870486,0.632621616,350.365,0.588416974,3.514393476,1
1229,4646,144.6331548,41.14535889,0.958681731,4747,76.91209869,0.641535487,313.596,0.593674015,3.515175433,1
1230,4620,153.2880677,43.59840976,0.958699357,5603,76.69658856,0.500324886,442.959,0.295886247,3.515909607,1
1231,5345,155.2050247,44.13428636,0.958717221,5485,82.49524451,0.493855678,333.827,0.602718684,3.516654228,1
1232,7458,141.5791682,67.95473708,0.877281101,7595,97.44650083,0.767678847,343.635,0.793665424,2.08343339,0
1233,8529,151.7562211,72.83515345,0.877296726,8848,104.2087332,0.62164723,369.463,0.785174296,2.083557374,0
1234,9605,160.7158363,77.13445201,0.877299635,9905,110.5869153,0.594148212,395.873,0.770185732,2.083580451,0
1235,9361,158.3557887,75.99805749,0.877312437,9601,109.1732356,0.714362027,382.975,0.802031193,2.083682057,0
1236,8039,147.1089431,70.59989692,0.877314587,8230,101.1710072,0.781243926,356.105,0.796628335,2.08369912,0
1237,8493,151.0584939,72.49398693,0.877319518,8750,103.9885737,0.596,368.704,0.785082487,2.083738256,0
1238,6644,174.5956142,49.63695626,0.95873635,6855,91.97501582,0.48030073,377.195,0.586823684,3.517452063,1
1239,8734,153.6747832,73.74322356,0.877342078,9007,105.4536589,0.595811447,376.047,0.776137728,2.083917353,0
1240,5805,163.9360649,46.60556959,0.958738,6049,85.97183002,0.48098434,356.958,0.572503108,3.517520895,1
1241,6083,166.50637,47.33290577,0.958744017,6366,88.00634154,0.420154718,373.378,0.548315131,3.517771987,1
1242,5809,162.260689,46.11865029,0.958757414,5935,86.00144484,0.430296296,349.99,0.595936477,3.51833126,1
1243,4536,143.1161195,40.66253383,0.958787938,4643,75.99614842,0.635294118,310.892,0.589744387,3.519606527,1
1244,5293,154.9311822,43.99705447,0.958830782,5430,82.09297723,0.592058166,334.834,0.593270366,3.521398967,1
1245,8006,146.6605808,70.37635975,0.877345771,8230,100.9631408,0.687564411,357.643,0.786549377,2.083946673,0
1246,6293,169.5509526,48.14680376,0.958834179,6446,89.51254915,0.44006993,365.454,0.592109673,3.52154119,1
1247,5754,162.1997119,46.04821343,0.958854414,5915,85.59334285,0.460504202,350.996,0.586915241,3.522388813,1
1248,8146,148.3506282,71.18724143,0.877346148,8428,101.8420804,0.58019943,360.42,0.788018667,2.083949668,0
1249,9125,156.59013,75.14034233,0.877348559,9355,107.7882686,0.790453916,379.485,0.79625745,2.083968813,0
1250,5797,162.3566617,46.09182662,0.958856136,5951,85.91256975,0.540714486,353.831,0.581863888,3.522461,1
1251,8131,147.5243711,70.78986379,0.877349453,8328,101.7482714,0.600295312,362.419,0.777914577,2.083975914,0
1252,5734,162.1896645,46.04032467,0.958863607,5864,85.44445886,0.754970375,347.594,0.596379917,3.522774125,1
1253,5571,159.3674451,45.23124035,0.958878372,5714,84.2212414,0.477623457,346.051,0.584605377,3.523393209,1
1254,5452,157.3024567,44.60791723,0.95894842,5589,83.31687703,0.50877193,338.954,0.596326603,3.526334931,1
1255,5688,160.404973,45.47402198,0.958973688,5814,85.10103719,0.519357195,346.794,0.594328151,3.527397974,1
1256,5024,151.5830503,42.95607543,0.959006786,5153,79.97971913,0.410457516,334.806,0.563213466,3.528791882,1
1257,7191,139.0559321,66.72495224,0.877354622,7369,95.68628724,0.628583916,335.174,0.804374896,2.08401696,0
1258,7914,145.9131703,70.01521793,0.877355105,8150,100.3813616,0.779704434,354.426,0.791689278,2.084020797,0
1259,5805,162.1274672,45.92047648,0.959049986,5928,85.97183002,0.533694953,346.603,0.607221938,3.530613783,1
1260,8773,153.155051,73.48952461,0.877357424,8973,105.6888382,0.61127369,368.463,0.812026544,2.084039213,0
1261,9121,156.6952368,75.18765045,0.877359476,9338,107.7646412,0.594589309,379.291,0.796722798,2.084055504,0
1262,5687,161.6564151,45.78576098,0.959052354,5868,85.09355611,0.505600996,350.242,0.582581439,3.530713734,1
1263,5524,159.5733952,45.18086928,0.959079962,5736,83.86522071,0.65218418,345.502,0.581516983,3.531879703,1
1264,6733,175.2151043,49.59661771,0.959101815,6927,92.58899424,0.478808135,378.42,0.59084058,3.532803493,1
1265,3257,121.5705627,34.40989421,0.959106741,3320,64.39674834,0.425417973,259.896,0.605938339,3.533011812,1
1266,6540,133.0187628,63.82388743,0.877371784,6669,91.25232393,0.780057252,320.444,0.800356219,2.084153256,0
1267,6916,136.2127083,65.35279737,0.87738616,7046,93.83882294,0.781999095,328.913,0.80334625,2.08426745,0
1268,4563,144.3008962,40.83853357,0.959117087,4666,76.22199186,0.411081081,311.833,0.589679713,3.533449504,1
1269,4413,142.5591377,40.34422129,0.95911994,4545,74.95869603,0.486441799,304.988,0.596181215,3.53357019,1
1270,8754,153.3509421,73.57525054,0.877386916,8960,105.5743291,0.752902726,372.075,0.79461256,2.084273462,0
1271,5213,154.1343966,43.61468065,0.959130157,5360,81.47022614,0.46067515,334.787,0.584467568,3.534002641,1
1272,4191,139.562109,39.49083494,0.959130991,4390,73.04893519,0.601463835,302.407,0.575895712,3.534037941,1
1273,6076,167.1541285,47.288575,0.959148224,6206,87.9556904,0.833470508,359.693,0.590151693,3.534767722,1
1274,8686,152.7291914,73.27051827,0.877409925,9298,105.1634855,0.696887035,390.559,0.715577026,2.084456273,0
1275,8576,152.0766244,72.95575153,0.877416048,8799,104.4954656,0.627038093,369.761,0.78822904,2.084504939,0
1276,6151,168.0752428,47.54229831,0.959160268,6293,88.49687249,0.593611272,361.53,0.591380376,3.535278031,1
1277,6101,167.5725015,47.39079311,0.95917663,6371,88.13645365,0.412146187,373.741,0.548869885,3.535971663,1
1278,8533,151.7591474,72.80246096,0.877419605,8796,104.2331667,0.578822412,370.756,0.780072977,2.084533207,0
1279,9788,161.9165339,77.67336297,0.877425809,10066,111.6354275,0.623916369,393.424,0.794661414,2.084582509,0
1280,9316,158.2446522,75.91158815,0.877426941,9531,108.9105119,0.67970232,384.671,0.791152949,2.08459151,0
1281,9200,157.4393905,75.52230046,0.877437342,9429,108.2303276,0.781316348,383.645,0.785486285,2.084674189,0
1282,6319,170.5498462,48.23039546,0.959180802,6575,89.69727244,0.44619404,373.483,0.569267699,3.536148617,1
1283,9253,157.1294174,75.37306531,0.877439234,9485,108.5416303,0.736997212,380.494,0.803150253,2.084689229,0
1284,8762,153.5614155,73.65522172,0.877461721,8969,105.6225586,0.682664589,371.547,0.797600826,2.08486801,0
1285,6241,168.9555152,47.77365187,0.959191057,6402,89.1419542,0.692213842,362.282,0.597544885,3.536583631,1
1286,8592,151.897423,72.84873938,0.877491781,8840,104.5928973,0.779956427,369.395,0.791265275,2.08510709,0
1287,8999,155.4102916,74.53163796,0.877498266,9218,107.0414997,0.688417993,375.557,0.801774784,2.085158677,0
1288,8743,153.6485222,73.6843477,0.877506736,9050,105.5079776,0.611056752,375.46,0.779368755,2.085226063,0
1289,5393,157.1418524,44.43203845,0.959193302,5617,82.86483491,0.729572511,343.087,0.575747101,3.53667889,1
1290,6142,167.5239006,47.35332751,0.959218367,6278,88.4321055,0.43526327,360.387,0.594266766,3.537742951,1
1291,9188,157.2495506,75.40640295,0.877523659,9446,108.1597196,0.589200975,383.029,0.786986962,2.085360718,0
1292,9328,157.7915384,75.66630345,0.877523661,9538,108.9806335,0.757142857,383.314,0.797790827,2.085360737,0
1293,10061,164.0663493,78.67384529,0.877528455,10285,113.1815491,0.710974489,398.466,0.796284886,2.085398886,0
1294,7057,137.7189584,66.03656466,0.877540594,7187,94.79056634,0.804858577,331.27,0.808101227,2.0854955,0
1295,6409,170.7457715,48.25358286,0.959236415,6567,90.3337824,0.702125329,367.608,0.595977999,3.53850971,1
1296,7875,145.4318052,69.73395965,0.8775441,8080,100.1337177,0.655922039,354.105,0.789216776,2.085523408,0
1297,3974,135.3933742,38.26230093,0.959237553,4095,71.13265038,0.505276542,291.25,0.588716027,3.538558083,1
1298,5877,163.6894389,46.24877325,0.959255591,6040,86.50334563,0.512246143,351.5,0.597743547,3.539324989,1
1299,8673,152.8691612,73.29886189,0.877548674,8957,105.084759,0.664597701,371.596,0.789290998,2.08555982,0
1300,5802,162.6062201,45.94134853,0.959258077,5936,85.94961221,0.601929661,348.728,0.599534184,3.539430715,1
1301,6801,176.4218956,49.83434999,0.95927537,7041,93.05537139,0.689756592,383.413,0.581365119,3.540166485,1
1302,5516,158.4435084,44.74396013,0.959297647,5703,83.80447082,0.52850436,352.666,0.557322963,3.541115,1
1303,9611,160.9825007,77.181165,0.877575629,9867,110.6214503,0.601288789,390.703,0.791197578,2.085774433,0
1304,5847,165.385877,46.70082395,0.959304125,6181,86.2822787,0.460321209,356.603,0.577793927,3.541390988,1
1305,8231,148.823643,71.35161693,0.877576095,8401,102.3720406,0.79449807,358.437,0.805075848,2.085778142,0
1306,6982,136.7654014,65.56952245,0.877579781,7073,94.28551586,0.598696622,327.867,0.816195686,2.085807495,0
1307,7808,144.8155184,69.42805255,0.877583337,7941,99.70684212,0.693489653,348.968,0.805709454,2.085835812,0
1308,6631,174.4177176,49.24418226,0.959315949,6908,91.88499018,0.647053084,379.426,0.578808256,3.541894892,1
1309,7776,144.4435294,69.24919922,0.877585276,7988,99.50231505,0.771428571,350.589,0.795004423,2.08585126,0
1310,8852,154.4634516,74.04779915,0.877603514,9060,106.1636305,0.591553061,381.046,0.766119392,2.085996524,0
1311,5370,156.0477784,44.03830487,0.959352539,5493,82.68794565,0.785087719,333.906,0.605251262,3.543455608,1
1312,6648,134.017027,64.2415702,0.877621753,6816,92.00269829,0.647322298,324.142,0.795115574,2.086141833,0
1313,9226,157.8603388,75.66695496,0.877635583,9573,108.3831539,0.617743555,402.123,0.716977433,2.086252035,0
1314,5964,164.8881573,46.52323767,0.959370224,6151,87.14126832,0.43030303,359.698,0.579257216,3.544210712,1
1315,4554,145.1871847,40.96394658,0.959371554,4712,76.14678514,0.682553957,311.594,0.589419796,3.544267503,1
1316,6155,167.2623248,47.18769275,0.959379748,6287,88.5256426,0.532808172,361.638,0.591411553,3.544617569,1
1317,5804,163.1199138,46.01165111,0.959393075,5945,85.96442472,0.438666767,346.98,0.605798763,3.545187139,1
1318,6939,136.8964172,65.61492811,0.877649236,7085,93.99472964,0.790769231,331.675,0.792649657,2.086360851,0
1319,9181,157.1502533,75.32049229,0.877656776,9511,108.1185103,0.598656755,383.044,0.786325797,2.086420953,0
1320,8102,147.466771,70.6778924,0.877661986,8292,101.5666618,0.792759296,356.593,0.800675382,2.086462485,0
1321,8925,154.81931,74.20120173,0.877664161,9149,106.6004828,0.591843501,375.172,0.796814543,2.08647982,0
1322,5938,165.0819107,46.56250068,0.959397663,6137,86.9511151,0.569428462,359.363,0.577807716,3.545383266,1
1323,4254,142.3430649,40.14546018,0.959404666,4462,73.59593075,0.413531642,312.765,0.546475952,3.54568273,1
1324,5720,124.0061018,59.43246895,0.877667231,5822,85.34008552,0.608769689,298.341,0.80756969,2.086504296,0
1325,8209,148.3967484,71.12200295,0.877667908,8411,102.2351379,0.604091545,362.239,0.786157763,2.086509691,0
1326,6206,168.3907463,47.48871579,0.959409997,6319,88.89164536,0.407217848,363.059,0.591653205,3.545910719,1
1327,8628,152.186657,72.93834347,0.877668074,8803,104.8117875,0.708374384,366.302,0.808055928,2.086511014,0
1328,9280,157.9040786,75.67548482,0.877678591,9509,108.6998757,0.629109891,381.157,0.802694043,2.086594872,0
1329,5293,155.6178137,43.88031563,0.959421786,5448,82.09297723,0.549294313,336.67,0.586817315,3.546415096,1
1330,8848,154.0013915,73.80162844,0.877690982,8965,106.1396415,0.606983604,374.412,0.793150238,2.086693679,0
1331,9940,163.2206629,78.21384014,0.877710759,10183,112.4988937,0.628795547,400.874,0.777285327,2.086851413,0
1332,8599,152.1904508,72.92803069,0.877711596,8838,104.6354951,0.603819957,368.746,0.794699934,2.08685809,0
1333,8872,154.5952446,74.07895707,0.877716628,9083,106.2834947,0.614276812,375.344,0.791356987,2.086898233,0
1334,5295,155.926916,43.96382582,0.959428663,5449,82.10848549,0.407464409,336.884,0.586293472,3.54670944,1
1335,4276,141.5455906,39.89679391,0.959453979,4492,73.78598982,0.401879699,309.035,0.562642098,3.547793614,1
1336,8420,150.123057,71.93324386,0.877726557,8584,103.540702,0.669103624,361.101,0.811455248,2.086977439,0
1337,8263,149.0995525,71.44225351,0.877728629,8559,102.5708456,0.65956258,365.84,0.775827626,2.086993973,0
1338,6507,133.3878669,63.91373221,0.877729203,6740,91.02180902,0.577373558,326.468,0.767201483,2.086998557,0
1339,4596,145.8436896,41.10530642,0.959459967,4723,76.49711725,0.413012221,313.942,0.585991131,3.548050175,1
1340,6379,171.5820988,48.35703198,0.959464272,6585,90.12211191,0.707206208,368.915,0.5889926,3.548234699,1
1341,8889,154.3762628,73.96663488,0.877742763,9079,106.385273,0.705476191,371.86,0.807799984,2.087106749,0
1342,5489,158.4013489,44.61702864,0.959511116,5598,83.599114,0.828903655,337.016,0.607298286,3.55024424,1
1343,7392,140.7671978,67.44018545,0.877765673,7587,97.01436345,0.69174621,342.642,0.791207927,2.087289602,0
1344,4822,148.9197325,41.93782621,0.959527886,5004,78.35535135,0.431460272,321.779,0.585223389,3.550964511,1
1345,5864,163.9813663,46.16996814,0.959544743,6026,86.4076194,0.480616343,356.777,0.578908768,3.551688964,1
1346,5384,157.3554481,44.287731,0.95957582,5532,82.79566238,0.562591432,336.587,0.597200605,3.553025736,1
1347,6694,175.0488841,49.26165478,0.959585702,6894,92.32045013,0.443311258,390.802,0.550784889,3.553451154,1
1348,4390,142.2346994,40.01908217,0.959602438,4511,74.76310321,0.623756749,306.037,0.589015214,3.554171953,1
1349,9290,158.5573023,75.96304482,0.87776638,9626,108.7584267,0.669115529,388.095,0.775085269,2.087295245,0
1350,8258,149.0702361,71.41785175,0.877766545,8463,102.5398077,0.785877427,359.562,0.802670252,2.087296558,0
1351,5819,125.4273542,60.09056861,0.877767623,6064,86.07543733,0.651769713,322.041,0.705075929,2.087305165,0
1352,10113,164.7181437,78.90843874,0.877786913,10323,113.47366,0.631431069,396.226,0.809475914,2.087459165,0
1353,10117,164.8916323,78.98675856,0.877802766,10464,113.4960989,0.766846055,409.201,0.759256015,2.087585759,0
1354,5669,161.5538343,45.44338572,0.959622977,5819,84.958784,0.401032824,349.273,0.583964292,3.555057173,1
1355,9296,157.9676685,75.66901084,0.877806273,9634,108.7935421,0.661966816,387.987,0.776017706,2.087613764,0
1356,9077,156.4671006,74.94756283,0.877815523,9271,107.5043969,0.802209457,380.684,0.787087385,2.08768764,0
1357,7113,138.4021678,66.29296184,0.877821511,7260,95.1659229,0.736335404,335.265,0.795218065,2.087735469,0
1358,5062,152.2257452,42.81816423,0.959625535,5159,80.28162041,0.808884628,325.62,0.599942821,3.555167483,1
1359,7990,146.7212944,70.27671084,0.877825274,8229,100.8622028,0.765545655,356.527,0.789899418,2.087765528,0
1360,6907,136.5681753,65.41154847,0.87783331,7033,93.77774542,0.598371307,329.073,0.801520841,2.087829726,0
1361,5381,156.5073159,44.02239407,0.95962571,5516,82.77259202,0.522782474,336.803,0.596102514,3.555175023,1
1362,5844,164.1026628,46.15554075,0.959631556,6009,86.26014085,0.697874373,352.912,0.589640383,3.555427152,1
1363,7462,141.8592072,67.94562103,0.877833899,7716,97.4726294,0.637995896,346.43,0.781329319,2.087834434,0
1364,7052,137.8651543,66.02950931,0.877846165,7152,94.75698006,0.604699023,330.356,0.812003254,2.087932437,0
1365,5319,156.1407519,43.91337119,0.959636814,5445,82.29435666,0.593174975,334.702,0.596654938,3.555653953,1
1366,6505,133.0639253,63.72966051,0.87784754,6716,91.00781966,0.600701819,327.245,0.763327881,2.08794342,0
1367,9606,160.7104126,76.96907144,0.87785298,9866,110.5926718,0.621747573,394.696,0.774866698,2.087986896,0
1368,5768,162.6790219,45.73419117,0.959669267,5890,85.69740774,0.433684211,348.75,0.59594569,3.55705475,1
1369,9245,157.5514272,75.45472574,0.87785787,9432,108.4946984,0.628911565,379.628,0.806121131,2.088025974,0
1370,7849,145.7416796,69.79784166,0.877861408,8035,99.9682809,0.588645568,352.753,0.792652368,2.088054245,0
1371,8419,150.6927334,72.16707888,0.87786827,8599,103.5345533,0.598748311,363.428,0.801002009,2.088109091,0
1372,5531,158.8746067,44.65387919,0.959689125,5622,83.9183408,0.418254688,341.234,0.596910101,3.557912762,1
1373,4892,153.2216831,43.06449519,0.959690181,5291,78.92203655,0.670136986,334.95,0.547944218,3.557958418,1
1374,7529,141.9496351,67.97741279,0.877878175,7675,97.90924641,0.680741411,341.898,0.80938293,2.088188256,0
1375,5914,165.2373005,46.43717178,0.959698039,6149,86.7752192,0.688795714,357.792,0.580537038,3.558298108,1
1376,8700,153.4040493,73.46138688,0.877883017,8829,105.2482021,0.60492282,368.903,0.803349898,2.088226969,0
1377,8796,154.3325029,73.90556646,0.877884551,9075,105.8272887,0.593362116,375.735,0.782945949,2.088239226,0
1378,4090,137.0498942,38.51038949,0.959709116,4247,72.16335454,0.476079618,298.877,0.575371282,3.55877715,1
