id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
498,5847,157.5659526,48.01839346,0.952432036,5962,86.2822787,0.456654171,341.372,0.630503011,3.281366603,1
499,6242,162.6564819,49.56575172,0.952439876,6383,89.14909555,0.526751055,354.253,0.625038192,3.281630485,1
500,6371,164.7655741,50.20634739,0.952443956,6568,90.06558244,0.711049107,359.338,0.62002782,3.281767799,1
501,6599,167.0137795,50.8908036,0.952445111,6744,91.66301193,0.443362,367.904,0.612659219,3.281806685,1
502,5571,154.4593953,47.06041298,0.952455345,5730,84.2212414,0.658822138,339.283,0.60816136,3.282151293,1
503,6398,164.3107555,50.05066191,0.952477237,6524,90.25622753,0.481088804,355.983,0.634447342,3.282888762,1
504,6787,169.9561769,51.76544709,0.952486391,6961,92.95954384,0.484301413,372.243,0.615509321,3.283197315,1
505,6812,170.8622809,52.03933418,0.952490312,7029,93.13059529,0.473055556,373.21,0.614579344,3.283329497,1
506,5811,157.6074282,48.00095711,0.952493074,6019,86.01624843,0.586969697,346.718,0.607446399,3.283422617,1
507,5505,153.3965721,46.71696149,0.952496277,5642,83.72086773,0.640041856,331.914,0.627936958,3.28353059,1
508,6321,164.2148476,50.00527234,0.952508732,6544,89.71146617,0.450213675,370.284,0.579329657,3.28395067,1
509,5392,150.8290859,45.9266295,0.952514089,5522,82.85715193,0.656920078,327.473,0.631842378,3.284131397,1
510,5339,150.2112459,45.73752316,0.952516169,5456,82.44892922,0.616370353,326.944,0.627657961,3.284201581,1
511,5743,156.6209764,47.68640922,0.952521884,5939,85.51148873,0.619391717,351.135,0.585329535,3.284394421,1
512,6707,168.4084064,51.26889545,0.952534095,6833,92.41005154,0.436312777,368.319,0.62128365,3.284806604,1
513,5790,156.9547253,47.7788642,0.95254054,5932,85.86068346,0.43784029,342.16,0.621484001,3.285024203,1
514,6120,161.5533274,49.1763874,0.952545179,6277,88.27358616,0.597014925,352.664,0.618356639,3.285180876,1
515,4849,144.0663821,43.85313257,0.952545794,4965,78.57441411,0.520837809,315.565,0.611905548,3.285201619,1
516,6268,163.944458,49.89635863,0.952560542,6427,89.33457039,0.734559944,359.668,0.608884967,3.285699847,1
517,6754,170.1557751,51.78584895,0.952562268,6939,92.73327281,0.480951364,369.835,0.620518741,3.285758147,1
518,6523,166.9943637,50.82108852,0.952567251,6688,91.13364664,0.463775329,363.924,0.618921897,3.285926542,1
519,5789,156.7156836,47.69269154,0.952567873,5939,85.85326857,0.503303773,343.188,0.617659643,3.285947564,1
520,7253,138.5699145,67.64574157,0.872748293,7504,96.09790017,0.599421488,341.041,0.783635957,2.048464712,0
521,9312,156.9615346,76.62351555,0.872749975,9600,108.887128,0.599806763,392.035,0.761382952,2.048477331,0
522,6696,169.267772,51.50578314,0.952580778,6895,92.33424062,0.452279635,373.445,0.603353742,3.286383813,1
523,6864,171.3304999,52.13171238,0.952584003,7004,93.48537979,0.747305389,375.15,0.612882523,3.286492849,1
524,5046,147.3173479,44.82223722,0.952590195,5226,80.15464268,0.505105105,320.015,0.619179315,3.286702251,1
525,9010,154.5208463,75.42754357,0.872766291,9253,107.1069013,0.750333111,377.599,0.794095955,2.048599741,0
526,6468,166.9172376,50.7855215,0.952590398,6656,90.7486274,0.427777778,367.335,0.602358793,3.286709138,1
527,6307,164.9858937,50.19454413,0.952596893,6484,89.61206285,0.430806011,360.612,0.609470018,3.286928821,1
528,6767,170.751001,51.94712781,0.952599448,7047,92.82247572,0.638697499,378.136,0.594716501,3.287015244,1
529,6340,130.4135491,63.65944081,0.872768039,6586,89.84619476,0.608678956,326.202,0.748731118,2.04861286,0
530,5909,125.269127,61.14136154,0.872798869,6008,86.73852933,0.597230645,303.205,0.80770196,2.048844249,0
531,8899,153.205421,74.77358063,0.872809559,9100,106.4450972,0.605868736,372.764,0.804791061,2.048924495,0
532,6774,134.0337282,65.4106894,0.872834326,6963,92.87047257,0.603098291,332.512,0.769910797,2.049110466,0
533,6033,160.1907433,48.73435917,0.952599546,6160,87.64390551,0.768535032,348.768,0.623260965,3.287018563,1
534,6993,172.0141301,52.32916891,0.952603602,7214,94.35975909,0.583333333,385.621,0.590951772,3.287155782,1
535,6079,160.3363356,48.77634869,0.952604134,6198,87.9774016,0.779358974,349.811,0.624273764,3.287173801,1
536,6493,167.5716428,50.97452941,0.952609645,6737,90.92383826,0.796687117,366.921,0.606052337,3.28736027,1
537,6761,169.6905958,51.61686104,0.952613868,6950,92.7813158,0.433397436,375.125,0.603766181,3.2875032,1
538,8088,146.7074991,71.5903815,0.872854596,8473,101.4788719,0.623496762,374.631,0.724175093,2.049262708,0
539,6973,172.3574652,52.42471154,0.952620099,7143,94.22472789,0.652169847,374.266,0.625559722,3.287714136,1
540,6059,159.880272,48.62748178,0.952624359,6186,87.83255889,0.498477993,346.092,0.635664116,3.287858349,1
541,5450,152.2511429,46.30685542,0.952624845,5560,83.30159374,0.43617447,334.841,0.610842303,3.287874799,1
542,6594,167.757646,51.01652845,0.952637398,6766,91.62827925,0.434387352,372.263,0.597942002,3.288299912,1
543,6163,161.8878555,49.22895014,0.952642377,6308,88.5831548,0.754899559,353.731,0.618950315,3.288468574,1
544,6110,162.5191714,49.42053396,0.952643152,6327,88.20143773,0.518631695,361.564,0.587328005,3.288494849,1
545,6681,168.8673424,51.34741987,0.95264983,6942,92.23076167,0.468842105,370.771,0.610716733,3.288721086,1
546,5302,151.529586,46.07171911,0.952657869,5477,82.16274135,0.430636777,333.509,0.59901055,3.288993529,1
547,5235,148.6224393,45.18620384,0.952661334,5366,81.64195623,0.594616084,326.076,0.618712486,3.289110981,1
548,5915,159.2784709,48.42533154,0.952662662,6128,86.78255532,0.625594923,350.754,0.604170266,3.289156023,1
549,5149,147.7820213,44.92729787,0.952668656,5285,80.96857672,0.442353952,323.774,0.617232541,3.289359216,1
550,6018,160.8253679,48.8910844,0.952671689,6232,87.53488208,0.479292768,350.723,0.614799567,3.289462074,1
551,7351,177.2381223,53.87642812,0.952679163,7690,96.74494247,0.509354213,399.624,0.578433133,3.28971553,1
552,6570,167.2393116,50.83184317,0.952689026,6719,91.46137878,0.540296053,364.062,0.622908895,3.290050118,1
553,6339,164.2559212,49.91999751,0.952698842,6478,89.83910882,0.514863548,359.522,0.61628227,3.290383202,1
554,9674,159.4580509,77.81178,0.872856772,9823,110.9834193,0.5997892,386.107,0.81545612,2.049279054,0
555,9577,158.8482545,77.51105509,0.872867889,9837,110.425609,0.5941067,414.347,0.700988598,2.049362563,0
556,6963,172.3072277,52.3656428,0.952701203,7180,94.15713967,0.803114187,380.129,0.605541975,3.290463336,1
557,6132,161.4663113,49.06899986,0.952705146,6287,88.36008651,0.459532374,351.138,0.624965938,3.290597154,1
558,7721,142.8644265,69.70951009,0.872876225,7864,99.14979841,0.760914556,349.266,0.795372911,2.049425198,0
559,6551,167.3281106,50.84712707,0.952711344,6697,91.32903294,0.588589398,365.847,0.615061393,3.290807568,1
560,5526,153.3271659,46.59081779,0.952714978,5672,83.88040131,0.481358885,335.986,0.615146251,3.290930985,1
561,6047,160.896459,48.87612735,0.952744186,6270,87.7455385,0.454661654,355.249,0.602121458,3.29192323,1
562,6315,129.5106274,63.18419257,0.872916976,6479,89.66887824,0.615137347,317.402,0.787705542,2.049731461,0
563,7543,141.8979274,69.22619748,0.872922381,7781,98.00023411,0.586091686,351.172,0.768624476,2.049772089,0
564,6822,133.8898931,65.30901259,0.872965756,6968,93.19892797,0.632369299,325.318,0.810037998,2.05009826,0
565,5595,156.7429375,47.61239411,0.952748259,5886,84.40245999,0.422902494,343.863,0.594619379,3.292061667,1
566,9711,160.1189122,78.10105168,0.872972704,10047,111.195455,0.610601107,396.792,0.775082628,2.050150526,0
567,6464,166.1591409,50.46854223,0.952756178,6648,90.72056226,0.633414993,362.44,0.618356554,3.292330896,1
568,6041,159.6732825,48.48651053,0.952780217,6172,87.70199593,0.77448718,349.174,0.62263697,3.293148564,1
569,5203,148.9356497,45.21436856,0.952804917,5362,81.39204722,0.439739689,327.727,0.60875038,3.293989376,1
570,6668,168.0297501,51.00631644,0.952813831,6828,92.14098591,0.466293706,366.91,0.62242404,3.294292978,1
571,7280,138.6291467,67.61512321,0.872988365,7445,96.27660093,0.608187135,338.493,0.798439216,2.050268344,0
572,9512,158.2584045,77.1861408,0.872998874,9781,110.0502365,0.638389262,387.079,0.797778788,2.050347418,0
573,5859,157.8881298,47.92734682,0.952814694,6018,86.37077337,0.688322368,346.221,0.614223671,3.294322351,1
574,6016,161.1334243,48.90670921,0.952826071,6220,87.52033536,0.432090785,352.184,0.60950665,3.294710008,1
575,5744,156.8230136,47.59720427,0.952828555,5902,85.51893325,0.713895103,341.317,0.619595787,3.294794641,1
576,6564,167.7531527,50.91291319,0.952831759,6692,91.41960606,0.434328062,365.839,0.616308892,3.294903831,1
577,6633,168.2011631,51.04544827,0.952838264,6759,91.89884602,0.438458488,370.534,0.607104891,3.295125595,1
578,6981,172.8216148,52.44713583,0.952839224,7303,94.27876358,0.529344859,402.413,0.541730762,3.295158297,1
579,7734,143.3598149,69.91613102,0.873013045,7936,99.23323354,0.756751468,351.028,0.788733909,2.050454063,0
580,9304,156.3517138,76.24537287,0.873037577,9530,108.8403451,0.60376379,390.231,0.767778651,2.05063872,0
581,6281,164.2863697,49.85300914,0.952846762,6469,89.42716355,0.722452266,360.09,0.608718549,3.295415312,1
582,6296,164.5832162,49.94031599,0.952852125,6501,89.53388282,0.445261669,363.585,0.598497951,3.295598215,1
583,6484,166.0901755,50.39702909,0.952853182,6646,90.86080127,0.439206123,366.011,0.608225459,3.295634258,1
584,7990,145.0794146,70.74533212,0.8730494,8155,100.8622028,0.614615385,352.769,0.80681844,2.050727734,0
585,10102,163.2459791,79.60363568,0.873050394,10435,113.4119301,0.594235294,425.661,0.700631254,2.050735217,0
586,6626,168.1159145,51.0109113,0.952854681,6798,91.85034144,0.439186054,369.491,0.609892885,3.295685379,1
587,7053,173.9157869,52.75757535,0.952878799,7238,94.76369827,0.507264097,381.272,0.60969681,3.296508335,1
588,6285,163.9881529,49.741806,0.952886969,6486,89.45563447,0.487020535,357.802,0.616921092,3.296787272,1
589,6041,160.5695393,48.70468105,0.95288731,6170,87.70199593,0.529912281,348.919,0.623547384,3.296798908,1
590,7712,142.6822523,69.56258263,0.87310348,7872,99.09199447,0.599222999,345.358,0.812527079,2.051135063,0
591,5353,151.1772017,45.85505147,0.952888791,5495,82.55695781,0.598367986,331.923,0.610565714,3.296849461,1
592,6180,162.9703625,49.43097249,0.952891094,6345,88.70524441,0.468359227,356.058,0.612571579,3.296928107,1
593,6445,166.5212787,50.50747808,0.952892111,6598,90.58713411,0.435384719,361.472,0.619845513,3.296962846,1
594,6316,163.079854,49.46247598,0.952894425,6550,89.67597763,0.794465409,374.754,0.565144404,3.297041863,1
595,8473,149.776224,73.0205285,0.873105766,8657,103.8660612,0.600921986,365.61,0.796546142,2.051152286,0
596,6168,162.6867928,49.34304535,0.952894844,6325,88.61908097,0.714302258,358.412,0.603377547,3.297056183,1
597,5449,152.8204515,46.34778833,0.952900649,5591,83.29395104,0.442324864,337.172,0.602314985,3.297254454,1
598,7040,136.7139123,66.64945897,0.87311716,7209,94.67632436,0.657513776,333.735,0.79428985,2.05123814,0
599,5927,159.1218639,48.25600895,0.952906426,6091,86.87054036,0.437094395,349.744,0.608897577,3.297451807,1
600,8358,148.5095414,72.39890391,0.873121098,8535,103.1587908,0.63003166,359.572,0.812344977,2.051267814,0
601,9128,155.5701707,75.83871043,0.87312926,9398,107.8059858,0.591038591,381.94,0.786312551,2.051329326,0
602,6124,161.1555962,48.87018254,0.952911531,6270,88.30242903,0.578882692,353.649,0.61531879,3.297626238,1
603,6185,162.6840433,49.33139535,0.952916003,6310,88.74112116,0.429782503,352.359,0.626006482,3.297779075,1
604,6049,161.1294901,48.8529711,0.952929887,6195,87.76004789,0.505262279,351.284,0.615994323,3.298253647,1
605,5572,154.2015502,46.75244863,0.952929959,5682,84.22879996,0.476402189,332.836,0.632063023,3.298256129,1
606,5596,154.8137892,46.93712533,0.952931908,5756,84.41000232,0.638958666,340.292,0.607273166,3.298322769,1
607,9094,154.992898,75.55655817,0.873131919,9260,107.6050204,0.734453239,375.16,0.811954624,2.051349369,0
608,9087,155.0982081,75.60696892,0.873135253,9369,107.5635986,0.673111111,384.746,0.771404495,2.051374501,0
609,6138,162.0816884,49.13970915,0.952933733,6287,88.40330495,0.524974341,352.153,0.621976481,3.29838518,1
610,6683,133.4376028,65.04518694,0.873146603,6877,92.24456557,0.585560326,327.71,0.781991329,2.051460055,0
611,8663,150.9931597,73.60177681,0.873150306,8831,105.02416,0.640564922,365.841,0.813379884,2.051487971,0
612,6150,162.5701838,49.28324822,0.952942661,6358,88.48967849,0.570500928,357.064,0.60616778,3.298690522,1
613,6121,162.3493801,49.20712254,0.952960665,6306,88.28079776,0.455363785,362.691,0.584734456,3.299306517,1
614,6182,162.2264177,49.16772222,0.952964843,6304,88.71959685,0.867040673,349.455,0.636145336,3.299449525,1
615,5961,159.1829742,48.24149228,0.952972476,6108,87.11934875,0.739578164,344.692,0.630473124,3.299710823,1
616,8641,151.0700071,73.63879877,0.873151923,8915,104.8907189,0.623448773,367.925,0.802149417,2.051500155,0
617,8572,150.0878293,73.14704906,0.87320023,8712,104.4710935,0.703776683,361.225,0.82553678,2.051864446,0
618,8168,146.7078529,71.4985706,0.873204825,8319,101.9795107,0.618413083,354.447,0.817001744,2.051899103,0
619,6390,164.5627555,49.86896964,0.952978084,6532,90.1997821,0.663000623,360.677,0.617268088,3.29990286,1
620,5095,148.4530638,44.98668387,0.952978978,5287,80.54287976,0.445133671,323.062,0.613454417,3.29993347,1
621,4862,143.8118706,43.57970846,0.952980139,5013,78.67967124,0.445034325,310.764,0.632649855,3.299973215,1
622,7284,140.0196801,68.23821136,0.873208235,7591,96.30304691,0.71749409,347.926,0.756146651,2.051924828,0
623,4973,145.34583,44.03883693,0.952992633,5149,79.57273563,0.599445516,327.374,0.583095854,3.300401193,1
624,5290,149.7774594,45.37604766,0.953004401,5455,82.06970934,0.653570546,332.518,0.601222488,3.300804436,1
625,7617,142.0072185,69.20050955,0.873233085,7771,98.4797726,0.61686103,344.68,0.805678271,2.052112325,0
626,6347,164.06401,49.6969701,0.953018506,6517,89.89578072,0.708370536,360.57,0.613478268,3.30128798,1
627,5380,150.9605642,45.72652727,0.95302114,5492,82.76490048,0.557166529,327.962,0.628557608,3.301378287,1
628,6816,170.4203803,51.61056673,0.953040557,6956,93.15793437,0.433312142,370.801,0.622956401,3.30204435,1
629,5290,150.4613409,45.56122142,0.953050897,5408,82.06970934,0.771137026,323.56,0.634973912,3.302399195,1
630,9105,155.5677825,75.80742368,0.873237339,9317,107.6700797,0.598147418,380.845,0.788847944,2.052144433,0
631,6720,169.0022856,51.169877,0.95306167,6849,92.49956616,0.813362382,367.393,0.625629736,3.302769042,1
632,6375,164.9697199,49.94789633,0.953063626,6551,90.09385161,0.530896069,361.944,0.611515247,3.302836195,1
633,6020,160.5775248,48.61649419,0.953066745,6165,87.54942638,0.435474537,351.738,0.611459611,3.302943322,1
634,5666,154.6010621,46.80661381,0.95306766,5803,84.93630119,0.682239615,340.639,0.613617442,3.302974719,1
635,6630,168.4517414,50.99962141,0.953068391,6874,91.87806148,0.604320481,366.467,0.620374083,3.302999841,1
636,10032,162.7261654,79.29353008,0.873244674,10266,113.0183132,0.814285714,396.579,0.801563552,2.052199785,0
637,6484,131.5120788,64.08343463,0.873244814,6778,90.86080127,0.603949329,327.798,0.75829863,2.052200847,0
638,7527,141.1085659,68.75962579,0.873244821,7716,97.89624126,0.666814316,344.668,0.796214078,2.052200899,0
639,5885,158.9717411,48.12262176,0.953082141,6059,86.56220146,0.823768197,346.006,0.617716314,3.303472156,1
640,5771,157.5363183,47.68783987,0.95308267,5947,85.71969093,0.630710383,342.45,0.618395894,3.303490339,1
641,4635,141.8137628,42.92469466,0.953091109,4883,76.82099511,0.44017094,314.916,0.587313724,3.303780352,1
642,8197,147.101125,71.67842168,0.873249634,8376,102.1603864,0.629811756,355.289,0.816020888,2.052237222,0
643,5587,155.2456763,46.99016073,0.953091423,5738,84.34209706,0.434380345,342.317,0.599144533,3.303791131,1
644,6082,162.5990033,49.21412077,0.953094868,6285,87.99910744,0.611010649,359.727,0.5906228,3.303909543,1
645,7690,142.863267,69.61331994,0.873250054,7852,98.95055381,0.68795849,348.365,0.796282504,2.052240392,0
646,6590,167.4139561,50.66779319,0.953101844,6753,91.60048362,0.740116801,361.347,0.634229402,3.304149353,1
647,8748,151.771477,73.94775831,0.873273164,8887,105.5381426,0.685579937,365.658,0.822182975,2.052414846,0
648,8471,149.8691855,73.01785657,0.873284505,8656,103.853802,0.656412243,362.83,0.80860825,2.052500478,0
649,6730,169.544704,51.30956142,0.953107653,6863,92.56836466,0.789165103,367.351,0.626704013,3.304349118,1
650,6331,164.866904,49.89151045,0.953112278,6545,89.78240116,0.507942876,363.02,0.603699857,3.304508172,1
651,5963,160.0843707,48.44316776,0.953114395,6125,87.13396241,0.82044579,350.439,0.610168535,3.304580979,1
652,4232,135.5308803,41.00218087,0.953139808,4469,73.40537959,0.463730002,298.458,0.597020267,3.305455402,1
653,5836,157.4250348,47.62217995,0.953147153,5935,86.20107878,0.783566058,339.778,0.635235318,3.305708285,1
654,5750,157.9025895,47.76439728,0.953151668,5926,85.56358678,0.628758885,350.737,0.587373762,3.305863749,1
655,6223,163.3589356,49.41326273,0.953154854,6439,89.01331185,0.545877193,358.256,0.609288133,3.305973469,1
656,6502,167.2447023,50.58748218,0.953157052,6735,90.98683157,0.501581424,367.519,0.604919016,3.306049147,1
657,4989,147.266077,44.54347668,0.953159107,5104,79.70064045,0.424018358,321.824,0.605322074,3.306119953,1
658,6178,162.1521376,49.03738866,0.953176064,6334,88.69088965,0.568719507,355.676,0.613689433,3.306704172,1
659,6605,168.2308653,50.87349295,0.953180212,6859,91.70467378,0.516338337,377.708,0.581795448,3.306847153,1
660,6316,164.7012778,49.79230404,0.953206851,6512,89.67597763,0.794465409,363.928,0.59926794,3.307765747,1
661,6553,167.4411393,50.62047017,0.953207127,6699,91.34297311,0.433256198,363.896,0.621864075,3.307775268,1
662,9193,155.8162464,75.91360861,0.87329066,9511,108.1891452,0.601793663,391.647,0.753143124,2.052546957,0
663,5569,154.4326048,46.68319422,0.953216495,5705,84.20612225,0.581922675,335.107,0.623189435,3.3080985,1
664,5787,157.7984497,47.69720712,0.953223415,5935,85.83843688,0.484105739,341.269,0.624409737,3.308337306,1
665,7393,139.9342114,68.17179201,0.873306989,7568,97.02092534,0.656805259,339.946,0.80391605,2.05267028,0
666,5772,157.4152866,47.57997916,0.953226256,5929,85.72711737,0.429464286,347.733,0.59985236,3.308435384,1
667,6106,161.7035148,48.87318869,0.953232022,6219,88.17256183,0.438807043,349.745,0.627283169,3.308634429,1
668,6540,168.7762889,51.00791015,0.953237564,6820,91.25232393,0.497036024,369.52,0.601882497,3.308825795,1
669,6370,164.9123585,49.83943973,0.953238921,6555,90.05851376,0.460359905,360.939,0.614443105,3.30887264,1
670,4580,139.8570296,42.2662901,0.953241153,4706,76.36384691,0.630853995,302.125,0.630524571,3.308949739,1
671,5860,158.2282735,47.81777481,0.953242158,6073,86.37814383,0.450769231,355.265,0.583448641,3.308984455,1
672,9063,155.1347989,75.57680076,0.873307946,9276,107.4214597,0.602272727,378.531,0.794838582,2.052677506,0
673,6712,169.9358376,51.35377194,0.953246107,6852,92.4444905,0.437434828,370.305,0.615095656,3.309120853,1
674,5907,159.1001743,48.07681643,0.953251032,6015,86.72384903,0.447228952,343.922,0.627562406,3.309290966,1
675,6203,163.3108888,49.34565653,0.953257926,6335,88.87015751,0.596212995,355.584,0.616491685,3.309529152,1
676,6535,167.4066688,50.58094707,0.953262245,6688,91.21743487,0.506589147,363.921,0.620070716,3.309678417,1
677,6722,169.5095718,51.21117745,0.953271873,6844,92.51332996,0.474650473,366.744,0.628032816,3.310011217,1
678,6254,163.7965402,49.48303819,0.95327604,6372,89.23474723,0.458672534,353.588,0.628597582,3.310155282,1
679,6077,161.1641985,48.68774983,0.953276151,6246,87.96292806,0.429257611,366.523,0.568455713,3.310159108,1
680,9448,157.9715143,76.95649686,0.873315935,9665,109.6793837,0.603667497,394.666,0.762237517,2.052737855,0
681,6638,132.9016166,64.74244359,0.873320744,6797,91.93347648,0.616685247,322.448,0.802283272,2.052774181,0
682,5066,147.7763778,44.64262006,0.953277578,5285,80.31333347,0.536766264,326.896,0.595738732,3.310208441,1
683,6384,165.0889587,49.87191624,0.953279039,6509,90.15742484,0.662378087,358.478,0.624277563,3.310258982,1
684,6199,163.429322,49.37020298,0.953279721,6399,88.84149896,0.522769438,360.373,0.59982838,3.310282561,1
685,7065,136.9797571,66.72295639,0.873345728,7281,94.84427966,0.625055295,334.456,0.793677461,2.052962945,0
686,6288,165.0118769,49.84761172,0.953280996,6512,89.47698172,0.55626327,366.063,0.589672301,3.310326638,1
687,6000,160.05637,48.34394425,0.953294227,6230,87.40387445,0.510204082,353.815,0.602294133,3.310784267,1
688,6045,159.9260979,48.30260717,0.953298168,6391,87.73102671,0.446652874,393.481,0.490635125,3.310920616,1
689,6291,164.3605057,49.63487701,0.953311772,6468,89.49832387,0.440916737,353.971,0.630948894,3.311391417,1
690,6669,169.0342482,51.03931106,0.95332485,6931,92.14789484,0.46139477,381.712,0.575173615,3.311844236,1
691,4904,146.5231102,44.241207,0.953326889,5075,79.01877452,0.633755492,326.084,0.579563926,3.311914845,1
692,8985,153.6481526,74.83350088,0.873377107,9153,106.9582036,0.601647248,370.682,0.821722068,2.053200115,0
693,7398,139.7846466,68.080497,0.873380531,7517,97.05372817,0.632307692,335.746,0.824712347,2.053226,0
694,5610,155.5531274,46.96126523,0.953340054,5795,84.51552429,0.585533869,335.892,0.624846591,3.312370879,1
695,5569,155.117997,46.82823895,0.953343445,5763,84.20612225,0.52617158,341.286,0.600827961,3.312488372,1
696,6333,165.4727329,49.95251156,0.953346692,6639,89.79658143,0.611175449,362.729,0.604859902,3.312600863,1
697,6443,131.7008888,64.14293536,0.873382482,6702,90.5730776,0.588509317,324.019,0.771182278,2.053240751,0
698,9383,157.8409211,76.85809247,0.873438833,9659,109.3014485,0.60216917,391.454,0.769467197,2.053666907,0
699,8232,147.7970729,71.96736898,0.873438959,8494,102.3782591,0.67725216,359.728,0.799404778,2.053667864,0
700,6651,168.6719173,50.91295425,0.953356677,6823,92.02345468,0.463742853,367.175,0.61994135,3.312946965,1
701,6169,162.8468669,49.152038,0.953361825,6320,88.62626446,0.429147826,353.011,0.622082748,3.313125427,1
702,6593,168.4025915,50.82736744,0.953364746,6763,91.62133113,0.682505176,366.202,0.617805138,3.313226712,1
703,5514,153.9247441,46.4548937,0.953370426,5691,83.78927646,0.652081362,343.344,0.58778392,3.313423663,1
704,7046,137.2861278,66.84273073,0.873465374,7275,94.7166608,0.586238456,335.674,0.785809175,2.053867732,0
705,7086,174.7744986,52.74661905,0.953371848,7327,94.98513259,0.517528484,391.014,0.582406747,3.31347301,1
706,5193,148.6355252,44.84908203,0.953390681,5335,81.31379315,0.557428081,328.583,0.604418858,3.314126365,1
707,6719,170.0091342,51.28362255,0.953418048,6938,92.4926835,0.744900222,370.767,0.614203602,3.315076544,1
708,8739,151.7404649,73.87084038,0.873500301,9002,105.4838394,0.60360547,380.886,0.756975082,2.054132106,0
709,7418,140.2059025,68.25504268,0.87350229,7600,97.18482877,0.627049873,339.55,0.808517126,2.054147166,0
710,5596,154.2324989,46.52009271,0.953427225,5771,84.41000232,0.469226899,337.567,0.61711713,3.315395347,1
711,7959,145.4696274,70.81104186,0.873527144,8234,100.6663476,0.721904762,355.874,0.789724932,2.054335363,0
712,6127,163.0649129,49.18273533,0.953429976,6310,88.32405499,0.4781489,358,0.600747111,3.315490929,1
713,4617,141.0350466,42.53752267,0.953431516,4780,76.67168303,0.743478261,304.068,0.627521057,3.315544436,1
714,5145,147.9252519,44.61213842,0.953439078,5272,80.93712039,0.597006266,321.693,0.624758281,3.315807246,1
715,5762,156.9313645,47.32814428,0.953439297,5883,85.65282399,0.444598765,341.606,0.620486216,3.315814869,1
716,5923,159.6812106,48.15704825,0.953440106,6090,86.84122191,0.5303071,350.308,0.606528882,3.315842985,1
717,6316,164.2291617,49.51870504,0.95345922,6490,89.67597763,0.684883973,358.461,0.617686574,3.316507602,1
718,8345,148.5411717,72.30556142,0.873529518,8478,103.0785332,0.599367952,359.957,0.809347366,2.054353341,0
719,8191,147.2543553,71.67828403,0.873532894,8375,102.1229901,0.812599206,356.634,0.809284646,2.054378914,0
720,8820,152.924058,74.42820736,0.87356893,8987,105.9715659,0.659340659,371.82,0.80170198,2.054651905,0
721,9387,157.6377319,76.722313,0.873569077,9611,109.3247438,0.596757788,382.276,0.807202718,2.054653018,0
722,8096,145.8991735,71.00854843,0.873571391,8221,101.5290468,0.726815693,355.262,0.806088733,2.054670553,0
723,8427,149.1037917,72.56071736,0.873599436,8603,103.5837325,0.605823149,362.08,0.807744082,2.054883098,0
724,7643,142.4860978,69.33824874,0.873607241,7778,98.6477057,0.624428105,345.646,0.803915964,2.054942263,0
725,5912,158.8466439,47.89418597,0.953462349,6057,86.76054511,0.68688277,345.692,0.621678189,3.316616426,1
726,6684,169.1861237,51.01025038,0.953464992,6847,92.25146675,0.556628914,369.768,0.614310101,3.316708357,1
727,8577,151.0109323,73.48602214,0.873609753,8753,104.5015578,0.799496644,367.146,0.799590586,2.054961309,0
728,7823,144.5998198,70.36245361,0.873624187,8036,99.8025699,0.782613045,354.236,0.783425681,2.055070743,0
729,7098,175.0791629,52.78388903,0.953470653,7393,95.06552629,0.53104893,387.739,0.593289807,3.316905331,1
730,6800,171.455584,51.69028955,0.953472759,6997,93.04852983,0.710553814,372.901,0.614513857,3.316978595,1
731,6629,168.4414908,50.77706159,0.953481284,6769,91.87113226,0.81991342,364.126,0.628281833,3.317275272,1
732,7607,141.7602717,68.98034991,0.873625664,7753,98.41510665,0.754662698,342.906,0.812967365,2.055081945,0
733,6341,130.6660692,63.58150114,0.873627477,6484,89.85328015,0.58712963,316.67,0.794609537,2.055095693,0
734,6853,134.844439,65.61407349,0.873629968,6972,93.4104416,0.720306916,325.68,0.811910985,2.055114579,0
735,9964,162.3973313,79.0202523,0.873632736,10217,112.6346253,0.653548472,400.121,0.78209749,2.055135571,0
736,7466,141.1066272,68.6592246,0.873637754,7717,97.49875097,0.601127214,346.001,0.783687901,2.055173621,0
737,5378,151.585354,45.69524297,0.953482324,5499,82.74951523,0.802087994,330.516,0.618650952,3.317311479,1
738,6285,165.7441059,49.96290759,0.953483232,6517,89.45563447,0.485853432,359.721,0.610356483,3.317343083,1
739,6378,165.2123252,49.80193125,0.95348452,6586,90.11504767,0.668553459,359.04,0.621739856,3.317387922,1
740,5129,148.7026258,44.82488632,0.953485218,5328,80.81117265,0.640484516,323.487,0.615926512,3.317412224,1
741,8479,150.2676205,73.10207282,0.873692155,8715,103.9028301,0.626403664,367.181,0.790303852,2.055586315,0
742,9210,156.516474,76.1356943,0.873714622,9437,108.2891325,0.639583333,385.093,0.780437709,2.055756836,0
743,6322,164.4140441,49.55241939,0.953501587,6450,89.71856219,0.589683798,355.063,0.630163898,3.317982172,1
744,5933,159.662845,48.11905856,0.953504371,6108,86.91449947,0.635701275,351.027,0.605066582,3.318079151,1
745,6121,162.5983349,49.00103652,0.953509653,6317,88.28079776,0.495707807,358.778,0.597558783,3.318263172,1
746,8055,146.108287,71.06568735,0.873741524,8266,101.2716374,0.761054422,355.238,0.802114886,2.055961076,0
